UserID,Name,Screen_name,Location,followers_count,friends_count,listed_count,favourites_count,statuses_count
15409751,rick,ricardoza,"San Antonio, TX",529,515,15,1489,5911
2454005654,Tamera Smith,Tamera_Smith783,"San Francisco, CA",978,886,18,16,4015
1023058765,Javier Andino,javiandino47,"Arias, Córdoba,Argentina",257,911,0,310,2059
3494758162,Miguel Mora✒,MiguelMoraCano,Albacete ✈ España,166,127,4,5878,2049
37113439,JUUGAMIL XIII,EraHardaway,"five forty - 757, virginia",2126,585,36,8911,52827
2446942262,luh' lo Ⓜ,glowidlo,wc: lavishblunts ,7060,144,5,8700,22199
2650159986,AudreyJulianna,kdcwvibmuj,,2,4,0,0,1279
151108891,Brock Lance,BrockNiner,"Evansville, IN",869,218,9,13229,11811
2834500167,hydra,akpdro,kardachian family.,886,204,12,15,23267
221072085,煮汁,nijirujiru,いわき,150,441,7,1028,34167
2606711196,ㅤㅤㅤㅤㅤㅤ,ajjjls,lance fredrik ❤,439,234,0,7109,25648
3165469214,MOKYU-旦那　スマホ版,mokyudanna,日本,361,322,5,267,6056
3001292414,ปังทำไม,PangpJupiter,,23,57,0,51,326
26430222,Canadian Hoser,Canadian_Hoser,Canada ,1682,1698,38,14084,14505
3016798146,しょーやん,kara_karasu1118,,95,73,0,1544,1898
2914720026,ｍ,rosm_18m,れおちゃん ♡ 汐希ちゃん,45,43,0,785,2105
2470672430,Tejas Shenoy,iAmTshenoy,,1730,459,3,110,4508
53166565,roqueira baiana,diarioscuro,,734,469,13,1823,8728
1345891896,Niken,NMarcelyna,インドネシア,563,1114,1,54,3048
2896101487,江田,dkoe5015,,1095,95,33,2611,6841
1240586833,MiaOgden,MiaOgden,,74,1,24,0,119439
3269733572,Lifes Luve,lifesluve,,22892,21990,10,0,109
83859329,themotherfuckdagger,lune1900,upharrysass,57,132,0,1049,1344
342718663,Suze,Discommoded,midlands per 1 newsman,56,71,13,4072,11671
2843408318,ろいれ,l0ile,,5420,322,55,86772,659904
2171749310,蒼ねこ,kicyu_aoneko,,324,493,23,11600,30725
3725767032,髙橋 よっち,01_yocchi,,737,646,0,2663,2086
2731107997,26056stwa,26056stwa,,0,5,3,0,116358
4191244275,Maili Hooper,maili_kelama,,21,41,0,812,45
3008441383,learn something,learnstweet,,65903,53164,54,140,18497
3052575177,Morais,beatrizmorais92,"Moimenta da Beira, Portugal",272,391,3,8075,4156
810514266,Thomas Wiltshire,Jeffrey_W23,Australia  ,53,141,7,110,1636
2294078688,Bugzzzz,_myaaadora,,557,370,2,4540,25887
1846240806,L7 Deer,L7Deer_,Spain,1452,294,14,6562,8059
346667368,HBD LOUIS♡♡,haydmaris,Venezuela/Mexico ,718,603,3,14917,16164
3185372582,MANORANJAN KALIA,kaliamanoranja1,JALANDHAR CITY.PUNJAB ,200,422,0,5,404
3734588237,Gia Susilawati,gia_rhm,"Majalengka, West Java",193,701,0,29,940
76241061,whippin,pimpindaww,my place,1164,680,1,0,3290
3429036844,ashleigh,leighhbrownn,"Bedford, England",212,315,0,1528,620
3072603880,Queen.,mariasousafgs,,831,338,1,4593,18615
2432894417,❄śnieżynka❄,teddytommox,Poland ,2200,1585,4,5815,22375
1845380316,jodohable,lskazer,; ,361,41,0,1089,7500
3694634592,L-Q,quenliz14344,,10,38,1,0,50707
2829799428,Power Of My Words,PowerOfMyWords,India UK,2630,2388,152,19980,20867
2780068146,MoreFunz,MoreFunz,,786,0,282,572,533461
3080987340,Matejun,matejun7,,36,62,0,5,117
3251509304,兎角⋆｡˚✩,Tokaku7423,二次元と現実の狭間,3,16,0,64,175
3875177600,January First,oohthatsjayy,JaTui:),212,184,0,475,1139
3431381488,ممحونه مشتهيه,mam7onamoshthia,,15561,2164,18,46,2429
3012981868,saaaaaraaaaaa,argentsjdbieber,beacon hills,1038,171,7,20372,22788
541928345,scarlett rose,Thats_Scarlett,TN,1698,472,1,19456,26972
2231327737,ガブリエル＠ship6,gb_ship6,ケン鯖,24,49,0,324,1817
2855748822,meenakshi garg,meenakshi13g,patiala,489,124,7,2182,38939
240242316,みゃ＠かつお族,58qurage,大地の上,86,66,2,872,17148
756731562,わんにゃんぷーさんbot,wannyanpu_bot,,197,1,3,3,37746
2498882258,04918lktb,04918lktb,,0,1,1,0,77764
3970867875,Antionette Scardina,Antionette817,,170,295,129,3,638
636789656,ゆめ・犬丸・メル・鮫島 bot,busatuhiy_bot,,67,63,5,1,23915
148409105,緑川りょすけ,ilre188ice,ランブレッタ,1252,651,66,3884,124067
1365561888,nico,T0XICZ4YN,slytherin ,5107,2848,50,330,61448
3178050232,Moriarty Reflexology,MoriartyReflex1,Kerry & Cork,25,75,0,41,57
3260339101,TWL,Troy4LSU,,32,402,1,539,661
2148749462,บุญบ่วง ft.ฝ,xSMOF_,NEVERLAND,98,99,1,1754,15498
2991109264,Shūen [SSJ2],SaiyanOfParadox,Planet Joiko,819,538,6,464,18415
2355204685,Straevaras,Straevaras,"Pennsylvania, United States",325,342,8,710,3001
152089492,...,realxest_,SouthCak ,3375,3007,1,2970,51117
1453925072,kamal passager,kamalpassager,,18,298,0,19,136
421718817,ぽっちゃり巨乳爆乳専門店【大阪ファッツ】,osakafats,大阪市北区梅田,2060,1669,16,3,17897
4410196474,elias antonio,supermandosdos,,2,13,0,0,13
549601037,1⃣,OTF_Noah,R.I.P. Chipmunk ,1930,983,3,13353,46802
2912806615,J,cruzjstn,Real Jokes,452,195,1,6668,19578
930861073,mrento,MarkWRenton,"Washington, USA",7,24,1,91,384
3921190102,kremamhmad,kremamhmad1,,1,0,0,0,410
3359383619,Alondra.,Damnsmallxx_,,1258,743,578,66252,27803
131123469,ᵔ αиг̵̵αιį ✨,Eng_Albeloushi,South Al Surra ,700,136,5,57,50196
144629417,big man ting,tommy_aether,west palm beach,436,176,25,325,83063
821901704,عبدالله الديحاني,ABDL97,snap / aaldahni,1004,800,1,81,12062
1486442881,lice,alicemattos,rio de janeiro brazil,309,262,0,1886,3575
4624511234,San Jose Jobs,jobfindlysj,"San Jose, CA",75,1866,22,0,4493
3295164027,tulio ✨,tuliomanoel11,"Juazeiro do Norte, Ceará",97,220,0,97,611
2720802067,ѕнιanne jordan,shiannenicole_,maryland,276,316,0,3343,2775
3270270348,Fay|6jan?my sister's,_i337x,born on june 17,802,340,0,112,4981
4192272197,Elisha Cisneros,CisnrsLish,,159,307,97,29,727
416748293,Flor Martinez,FlorrMartinez11,,655,389,0,4573,49928
2785768760,Ali,AlixOscar,,29,15,2,510,955
2888327408,ディズニー公式,desneynow,,527,663,5,0,7726
716110669,不二音ペコ,peco_H_bot,あなたの手のひら,14,9,0,0,38356
2889184916,夕@冬島隊に入隊したい！！！,fumiya_Yu,,151,204,7,1373,11889
2397293016,ろんぱ,ccc_9696,,6,15,0,0,326
498487861,Alejandra M.,alemoreno29,,330,297,0,3338,51049
2888495401,黒崎海夢,yutokunaisu,かぼす村四天王@嫁→@L_K0403 ,3134,2974,77,7566,20986
592843134,ulap,trccstd,philippines,612,741,4,12458,17504
2907695254,edy,geebza,joh lea mar nané,271,207,5,9539,33697
2582422568,寿安＠701547,juan__sa,内藤家2番手,1270,1271,18,349,35397
2763686620,Jhazz Showard,Jhazzshoward12,,135,420,1,427,484
62614830,UnTipoAndeleEseMero,daBTLS,azcapotzalco,149,196,0,2001,10028
3312765498,Reyna Bugna,BugnaReyna,,39,88,1,1157,7511
2887848900,江橋賢治,kenjimgt,,89,187,1,276,849
2888743261,N03AE,winter_8817,,302,203,2,0,3569
788798910,中出 竜大,nakaide_tatsu,海外（Asia）,895,757,2,1,15102
1328105149,samara,ohLoiraaa,Brusque,1356,731,3,16127,25345
2303899628,Panthers 14-0,JustinCHT_,843 ✈️ 817,822,537,11,63806,60928
456176493,JoãoPradoC.Torres,JooPradoCTorres,São Paulo - SP .,255,2045,27,1722,57787
232845268,Hugo Arrúa ,hugoarrua,argentina,167,1452,1,48,10057
172521428,Real El Barto,TitanTexan,"Hillsboro, OR",1161,2024,86,280750,195812
467676663,Roto y mal parado,KeevCavs,Honolulu,393,349,3,12576,51236
2887631274,かざり@ツイプロ必読,xxxoo816,,100,91,2,219,1598
246553829,別人＠30日東123コス,Ne_NaMgA1,th123 AVA LOL 穂乃果,319,387,31,112721,101429
850314187,Clerk Griswold,MotionToLawl,,2875,430,37,39107,18831
4138534582,Angie Vargas Monge,AngieVM128486,,5,17,0,2,71
2697342899,Marco estrada,marcoestrada261,,68,182,1,934,1175
495379141,Georgia.,GeorgiacobosX,,934,1079,0,6212,2399
4201115234,Teyanggggg,AkotoCruz,"Pateros, National Capital Regi",73,105,0,42,1557
2830457367,Ella Gooding,GoodingElla,,76,127,0,845,436
2999305400,Raunaq Sharma,sharma_raunaq,,148,62,48,25,48630
2887663237,meiris109 pso2ship6,meiris109,,219,316,1,157,2287
425196085,Larry Dickson,DicksonLarry,,101,329,7,1,9373
3168225294,capitolZERO,capitolZERO,,4,27,2,1,58187
2763524361,Frank Ferguson,FrankFergy,,110,219,0,342,132
46362137,cj jiro,cjjiro,,5,6,0,1,43171
3100889986,Julia Freitas,judelacerda_,Brazil,98,189,2,119,851
472597938,عبدالله,abood5115,سبحان الله وبحمده,215,551,0,862,7551
624223481,gerard kennelly,GerardKennelly,,713,2488,20,9189,31483
2887935470,いぼ二郎,Poizi_,下北沢,1,1,0,8,3236
2266716343,dom,dom_yrn,336,83,133,0,68,279
4583780968,Williane Leôncio,gomeswilliane_,,2,2,0,28,23
422102435,##عثمان احمد الصواغ,Whm_kuw,,835,494,0,17,9828
714495499,Marina Dias,marinacdias,,782,448,1,20661,23343
3225092885,♛✌ΔLΔNCITHOO✌♛,AlanMontt,"Neuquén, Argentina",674,738,2,4533,12461
3667829902,Mary PunkRocker lml,MaryRoseDeVizio,Caceres Burgos Renteria ,9,32,0,69,277
66414710,Brandon Young,Flight_Young,Westside Safari ,298,258,1,160,11140
2198378154,Solo de Ramos †,chica_molesta,,810,709,2,835,6635
3254651503,AboOmar,aabo79777,,244,773,9,9765,15451
2739046533,heidi ｡◕ ‿ ◕｡,blinksivan,intersectional feminist,2647,947,16,32281,21667
1622557154,oxavoseiq,oxavoseiq,Российская Федерация,16,33,0,0,4630
4148776752,しゃるめあ,sr_nkx,,482,389,15,2331,3397
3160427934,『AL』,AL_OC01,Around the world ,61,184,0,153,2564
1427749237,gerardo maldonado ca,MayhemCa,,35,67,6,363,950
2326090029,kasep,bbhiexo,baeqy/kasep,1753,1676,1,99,12733
2958018531,sui #study ｼﾞﾌﾞﾝﾐｶﾞｷ,SuzanWjrgtvayb,,705,4954,2,0,132
1439588538,Sanjit Ghosh,Micky27Sa,Kolkata,588,1005,9,31930,40246
2604105540,やんやん@ダイエット垢,oxzpvbsn4,,452,4894,0,0,90
879834356,메디케이트,medicate_oc,,46,26,1,29,42480
1599962036,Геннадий Борисов,GeorgiaTugenber,Россия,39,50,0,0,12267
3092335027,とぐちくるみ,_krmdoll,腹筋割る,1827,1064,4,5651,303
431347948,레모나,iLeMonA_,KOREA,1145,281,9,10042,450118
3134505588,せりか,AfQpqwVn37EODeQ,,469,395,0,2337,4410
38886446,Queen Aflexis,iStoleFreeHugs, Chicaglo ✈️ Dallas,5110,798,96,1663,284521
2993361727,よっしー@冬アニメ(;´༎ຶД༎ຶ`),kurea20011110,アニメと云う名の沼の中(大阪腐),773,807,39,22093,16305
788902782,ONE PIECEC×名言集,ONEPIECEC1,,2249,2501,29,0,55793
2932699093,すごいGIF画像,special_gif,,274,0,2,0,1952
3291486157,✿하피옥윤에 치인✿루리야,ruriya0213,하피옥윤의 품 속,92,150,0,2885,9553
3666303437,Its_Eclpz,Eclpz_Gaming,,169,198,0,1096,714
1403722658,Pedro Dominguez,pedrolautaro,,615,585,0,973,1746
838978268,Ben,DollaGeneraI,apparently new jersey ,936,295,23,58780,86694
265223805,YUMI,yumi_nyamo,,41,145,0,137,2879
3278791459,Fondue,gofondue,,574,6,1274,0,397932
1077664620,guria ♉️,niallnugguetz,cwb - (08.05.14),6438,5868,13,10020,54852
624116023,Mimi ni nani,Ruppik_Form,,48,45,0,776,46
585737068,wearealright2,CoupleUk,suffolk,6505,5455,37,7789,9725
2211938035,diboy.,BTS2ND,Daegu; ♡kasper041793's jenong♡,2761,2885,5,1002,6273
4375481413,5,PA_1425687,,8,194,0,916,94
1278691615,AG♡,AGastiazoro,Donde para tu vieja en tanga,1150,811,16,5256,34940
4593277103,Dragonshike,NHommers,,0,0,0,0,1
2213140509,Tony Montana‼️,4forTDs_,"Baltimore, MD",1318,802,9,8803,23013
2600349692,ونيس العمران,nessadu08493053,,3,32,0,0,3379
756367004,Jackie,jackiedavilaaa,,338,242,2,11972,27129
166491370,♕™,DonCarlos0406,ᴛʜᴇ ʟᴀᴋᴇs ,1620,691,14,13658,289064
397299432,Hillary,hillaryhakehair,Pluto,275,252,1,329,6131
1717401223,Natalieee,natalie74660689,,356,545,2,651,480
3110416340,رورو,Shhdgh1,,162,59,0,25,10564
1639483992,C A R L O S,carlos_fdrs,São Paulo,24568,12853,50,138,26147
2841797059,سارا.,sara_x558,#عبادي_الجوهر,265,349,0,307,1885
1402551631,stilinski,morilopezz,Baker Street 221B,209,304,0,4555,2596
52265504,Starbound,StarboundHunter,"Seymour, Tennessee",97,97,2,82,1372
1674332197,pequeño frijol,hernisbella,"Austin, Texas",650,149,5,9638,7878
451653634,marina christmas,siIverchariot,,169,123,3,17443,49077
3236710682,永友,eri86eitomo,夕闇と夜の狭間で,159,359,0,7894,2975
3998161456,Jeff,jeeeefro,,15,45,0,4,22
705189212,きいたんぼっと,kitan_bot,汚部屋,53,45,3,0,60609
2951899530,금강,sa8203440,,575,654,0,239,13692
2318662586,える@くりぼっち,completemix,宇宙都地球区日本町,109,165,2,760,1197
1514129924,jason,jaaypoca,,359,281,1,4147,8145
1467141553,阪神タイガースくん,hanshin0821,和歌山市,357,232,4,7189,22555
1564716966,Равель Крюков,AdrienneTabin,Российская Федерация,26,0,0,0,20884
3452931015,Bru,fckimtae,OrcaCéu,250,351,0,5809,3337
2880532416,松のすけ@1月上旬まで低浮上,yun0suke01,ヘッダー、アイコン自作野郎,178,168,10,2814,14313
240923930,Chris,bigbird432,"Huntingdon, Cambridgeshire",2817,2991,26,22114,65484
4567554446,むぎちゃん。,kaorin34756,,102,978,0,0,37
2870327762,ゆきのこ(低浮上にならないとやばい),ara6white,鼻の穴なで肩のどちんこタコ野郎イケボ,145,116,18,5897,21262
3260746692,Jamie Hawkins,JamieHa93036940,,272,964,1,0,4988
180548568,Leandro,LeandrooGeerman,"Lanus, Buenos Aires, Argentina",511,434,2,4292,34634
185344867,#FamousI. ♒️ (10-1),Ibiso__,Quintana,1016,955,9,10521,32836
4068397035,C A N D E L A,vegacandela1,,75,139,0,88,102
3855429858,さんじゅうご,rsehtsk80,,32,56,0,61,401
29352083,Gabriel Morency,sportsrage,,10982,3992,235,534,141367
2615643894,Razvan Olteen,OlteenRazvan,,244,8,260,0,406324
2854509721,はるか,drkr_ttt,▷▷元気が出るLIVE12.24,53,86,0,1044,5177
578327593,shanelle,rutherfordirty,,3500,1820,32,1374,46551
363837495,RIP ronball,Sheena_allure,Philadelphia ,1603,495,15,8194,158335
547789955,#4Charity Social,4charitysocial,"Cleveland, OH - San Diego, CA",833,1964,566,1,28296
1045925965,Patty❤,patty_dela,Ptm♥,1870,1148,16,28890,52518
4638049873,Java Developer Jobs,jobfindlyjava,,34,1158,18,0,1908
576612746,mimz,0kmimi,,379,130,0,3665,11447
985967598,{عآفآكے الخآطر ✍ู๋},aanwar7,,7974,7073,10,6267,30250
791155944,عبدالله الودعاني,wadaanii,,1448,2029,0,93,8804
1107066650,Luck Woolery,monvee83,,1143,1376,41,56251,186625
2838250332,Asknals,asknals007,,15,234,0,0,13
3307107445,Hke※しろたん,sirotannya,,1266,1086,31,5548,11462
4087706200,Arielle Mccaughey,Arielle806,,183,45,193,3,805
3270045667,優ちゃん,nekohimeyuuka21,,39,229,1,1076,2981
2909939772,なかざと,meinfinite7,ﾏｴﾁｻｸﾗﾐﾕｳｽｰｺﾆｼﾞｶ,344,270,2,994,7557
1867539782,@kupukupuitem,Juraganaden,Karawang jawa barat,3783,1039,2,11700,4464
2834685708,Tennin Five,Slyfiv,Middle of Alaska,199,149,6,4565,5643
3287614358,죤대앓이 하는 예다,chen____920921,대한민국 서울,53,53,0,3,184
2453232078,Chela,Chela_Nutella,/stuck in a village/,42,175,1,4219,904
326574993,mónica,MoniPri_,,548,294,2,1119,13185
3035494888,MURIELMISEGUE.,_hugmepizza,A long way from CICCIO PANZA. ,256,451,2,1585,5688
4163032762,Thani,thaninakht,,33,29,0,45,172
175368582,Fernando J. Garcia,GarciaFernandoJ,"Buenos Aires, Argentina",731,161,15,582,19089
3187126907,cr,cariirinaldi,"Ibirama, Santa Catarina",272,228,0,2218,7930
477455496,I ♥ ZOMBIE,ilovezombiejp,,21,0,1,0,17271
3250289492,S.Steiger_W,S_Steiger_W,,31,18,0,22,17571
955288596,HIROPIN,hiropin0210,Japan Aichi Nagoya,450,162,1,420,27079
4373117975,Kiaaaa™✨,_markiaa,,75,58,0,107,356
4584638297,Iggyzinha,iggydrogada,,9,6,0,0,299
606167651,ほりべえ,mirai_aru14,,446,445,3,0,19353
471190986,Makeyourself ®,BotanaJr, Galicia,987,1059,1,150,1025
418239802,truman_black,alexismcvintage,United States,345,789,0,1956,9397
2595173557,ㅤ,trapadelics,,20181,0,12,3,95
3845642374,Esther Bush,bushesther3,,1253,3826,4,0,2113
2907916206,고래,esy7879,,78,176,0,662,2923
2318698680,うなちゃん,una_cure,長崎→春から福岡,377,282,11,2689,10959
3429171587,joanne,fivesosaussie,"Ontario, Canada (filipino)",1623,795,4,3810,3945
2537138946,girish,girish_gopalan,Bangalore,103,392,10,194,997
2731911371,✖sarahsafteypin❌,sarah_sonjay,pueblo ,111,45,0,6333,2406
3425455640,まねきねこ,manekineko2016,,863,1250,0,0,5217
273508995,✌Legit✌Quit,EastSide_Mell,NY✈PA✈SC✈FL,2326,2326,1,14119,62184
4554412934,▼えっちゃん,kenzy4747,喜東３→郡山女子短食物栄養,43,43,0,186,124
1875216726,gds,gizemdmt,,84,70,0,899,33
1168642932,MUCOM™,mucom88,岡山県岡山市(北海道産),2610,1995,165,58305,120323
1334151097,HB LOUIS!!!,drugofxpayno,pll  t100  tvd  tw  tst,1132,761,9,2682,27178
2908789787,Not Steve Dule,DuleSteve,,53,94,0,38,51
3375910373,Cero,Elficarosa,,1140,333,32,49783,6080
287271371,ryan mitchell,RMitch88,716,506,856,2,9966,27906
1726358948,M,Stroudy_,,200,234,0,18547,14394
2856522366,Kyle Zuriel,Zrl______,PH,194,177,1,1112,5132
344232553,✌,todd_shelby,detroit ,663,211,3,1395,20614
2884858335,Noexsu Boucje,Noexsu__Boucje,New York,1336,245,800,0,375253
2640390936,UonicDealz,UonicDealz,USA,143,41,20,2,269015
3311345579,عْجْاَأِإَجْ,PodolyanV,,166,0,0,3676,15957
387192734,Gonzalo Romero,GonzaR98,,261,243,0,984,3876
1683774080,johnny harrison,johnnyharriso12,Okc,156,321,11,8156,12567
4180319591,Love Lindsey Pelas,lindseypelasx,"Uruma City, Okinawa",750,1944,13,0,17395
341797687,Belle âme.,Tin_AllDay,,1178,1981,0,100,3525
2243936017,Best Pranks,PrankClips,turn on notifications ,24547,2,23,21,55
919720974,Alexandra McGaw,AlexandraMcGaw,,516,1570,1,815,1576
3521752573,Majo Sandoval,MajoSandoval11,,50,94,0,1201,844
1426997245,がたがた＠14mt,lethargy185,,29,59,0,533,1132
3024716364,hozonwounagasu_bot,hozonwounagasu,,1,0,0,0,1217
200721878,For democracy.,hero8471,Seoul,242,402,3,26,466
1007735882,Jackie,lilyand33194292,"Las Vegas, NV",58,105,0,983,607
1478439536,Ocean Speedway,Ocean_Speedway,"Watsonville, CA",738,238,10,5,791
4223043674,橘. カラ,TachibanaKara__,数友なんて　いらない。,37,34,0,65,581
2369528215,NENOo,kred500,,98,354,0,240,1360
3578622493,Twisted Leather,mini_twisted,,6284,6859,86,4187,69563
3067435927,Yuiとん,yui02262,日本,1,3,0,7,48
278390287,Dana Lathim,danalathim,"SAN DIEGO,LA & ✈️✈️everywhere",287,994,7,73,2476
4551518478,Ramadi,RamadiSpa257,,0,1,0,9,325
801531775,はも,24hamo,文準ルーム、中執ルーム、2倉,1226,643,24,5880,115159
133102062,mags,ummxggie,LA,13098,145,46,25663,58971
3278207065,フィヨルド@めりーせっくすます,ss1757prs,空港がない県,6400,6342,48,18099,13851
879233977,Abby Brown,Abby_brown00,"Los Angeles, CA",304,1174,2,684,5878
3314367655,みゃちょ,Buzzzz1999,イノオ ケーと掛け持ち,184,162,12,411,7288
1574128598,Louis Tomlinson,wah_143,OTRAToronto WAS THE BEST NIGHT,452,215,7,23886,19543
449636256,IG @pinkywhiteshop,Ekaprmtasri13,,309,359,0,628,15265
2198823981,Frantz Paul,LSN_Frantz,everywhere and no where,1325,885,66,21867,168243
1485455780,The Last Boy Scout,DLastBoyScout,"Midwest, USA",38,131,1,311,558
298885782,King Kunta,EmperorIra,Cal State Univ. of  Long Beach,2369,1837,31,13831,157196
2840826652,Marla,marlabelatoo,,705,506,0,720,4739
841262551,琉羽,ruu_1207,,82,82,6,983,16633
457080701,Jerome,VanBeerendonck,ig:jerome.style,419,249,0,1458,21991
2893142941,Celine,CeIizzle,"Austin, TX | Mcneil",556,447,2,20782,8964
62724459,Big Herb Traxx™ ♠️,BigHerb_Traxx,"Cordele,GA ✈️ Atlanta, GA",3757,3731,43,826,37557
2980428395,lol oh,ohhthatsniya,,325,85,0,566,15104
1854879456,MARIANA,atuavave,"Santa Maria da Feira, Portugal",375,127,1,9554,36538
338697628,Dwanecia Stover,KissMyFOREVER21,North Carolina,1567,815,9,984,26423
715932944,せんだいセントラルパーク,sendai_cp,仙台のまちなかの広瀬川のそば,318,186,17,5,1655
2578265765,Ok Cool,Kathleenw__,,102,423,1,188,139
2895320434,manu,withagusbb,,16,52,0,1,60542
4641706430,johhny bravo,oknoyowtf,,14,59,0,0,2054
1673290890,เก้า supās.,suwpassarat,"Thailand, BKK",3139,2923,7,358,58238
3804216269,Lic. Miurian Rosales,dnegociaciones,"San Juan D Los Morros, Guárico",701,1259,6,68,8087
1278717012,Breaking Headlines,WorldUSNews,,29699,178,168,1,897696
